area,bedrooms,bathrooms,age,price
139,4,3,2,302000
114,3,2,2,232000
96,2,1,6,220000
98,2,2,8,215000
119,3,2,14,309000
134,4,3,3,311000
157,4,3,9,339000
183,5,4,1,528000
149,3,2,4,332000
126,3,1,14,242000
50,1,1,2,136000
65,2,1,42,91000
112,2,1,20,251000
103,3,2,5,256000
50,1,1,0,115000
152,3,1,4,350000
184,6,5,4,560000
152,4,3,15,284000
148,3,2,4,396000
109,2,1,8,215000
93,2,1,15,227000
99,2,1,6,202000
117,2,1,25,245000
133,3,2,11,279000
176,3,3,11,409000
175,4,3,1,437000
145,3,2,27,283000
71,1,1,15,169000
51,2,1,24,101000
124,4,2,26,285000
146,3,2,29,258000
164,4,3,0,337000
66,2,1,8,166000
118,2,1,13,252000
120,3,2,4,292000
178,3,2,3,480000
115,3,1,10,224000
149,3,2,11,348000
84,3,1,2,200000
126,3,1,5,275000
156,4,2,14,354000
95,2,2,8,206000
89,3,3,11,233000
110,2,2,10,245000
91,3,3,3,240000
147,4,3,1,382000
161,3,2,4,324000
94,2,1,15,167000
132,4,3,4,372000
55,2,1,8,152000
137,3,3,6,323000
150,4,4,25,315000
166,4,3,1,338000
120,3,1,6,272000
147,3,1,7,264000
122,4,3,15,229000
96,2,1,20,220000
153,3,2,8,329000
171,3,1,12,384000
96,2,1,26,144000
103,3,2,10,204000
159,4,3,4,437000
92,3,2,7,274000
119,3,1,23,187000
142,3,3,6,388000
154,3,1,8,370000
50,2,1,15,130000
182,5,3,24,338000
147,3,1,4,273000
103,3,2,8,268000
91,3,2,40,174000
81,3,2,9,203000
161,3,1,16,305000
50,2,1,2,154000
67,2,1,0,193000
193,4,2,26,392000
115,3,2,5,301000
169,3,2,10,427000
101,3,2,16,247000
144,3,2,1,352000
124,4,3,30,200000
182,5,4,11,446000
122,4,3,1,310000
129,3,2,35,234000
168,4,4,5,412000
114,2,1,2,266000
213,4,3,3,469000
75,2,1,15,143000
99,2,2,15,244000
161,3,2,14,357000
70,2,2,8,152000
121,3,2,23,257000
136,4,3,1,350000
88,3,2,4,201000
167,3,2,4,397000
128,4,3,11,318000
102,2,1,23,187000
183,4,2,4,368000
93,2,1,0,188000
100,3,2,7,253000
119,3,1,15,227000
138,4,3,6,376000
193,5,5,18,343000
130,3,2,3,277000
96,2,2,5,221000
130,3,1,23,290000
99,3,2,4,216000
70,2,1,4,151000
146,4,3,23,279000
68,2,1,14,142000
147,3,2,8,347000
50,2,1,22,112000
158,3,2,15,303000
148,4,3,13,336000
79,2,1,2,209000
239,5,4,15,472000
103,2,1,7,238000
61,1,1,9,149000
95,2,2,0,280000
172,3,2,24,289000
77,2,1,14,133000
90,2,1,17,181000
126,3,1,0,306000
151,3,1,11,282000
123,4,3,23,258000
60,2,2,8,146000
210,4,2,8,451000
97,3,2,9,205000
63,2,1,3,182000
88,3,2,12,226000
99,3,2,5,260000
139,4,2,12,364000
133,3,1,15,308000
69,2,2,14,157000
128,4,3,12,340000
116,3,3,1,320000
95,3,1,12,231000
103,3,2,7,257000
161,3,3,0,359000
138,4,3,15,362000
50,2,2,2,128000
68,1,1,2,144000
173,3,2,35,265000
84,2,1,3,165000
222,4,3,0,502000
116,3,2,8,308000
145,3,2,6,285000
158,4,3,5,456000
147,4,3,42,200000
171,4,2,1,432000
50,1,1,1,119000
108,3,2,2,255000
63,1,1,12,127000
140,3,1,16,324000
66,1,1,4,152000
143,4,3,6,339000
211,6,4,12,490000
105,3,3,7,243000
50,2,1,21,131000
71,2,1,19,131000
126,4,3,1,322000
139,3,1,22,299000
105,3,2,2,239000
73,1,1,7,156000
60,2,2,13,173000
91,3,2,5,212000
118,2,1,6,213000
191,6,5,13,486000
54,2,1,39,84000
138,3,1,2,357000
113,2,1,3,263000
125,4,3,4,341000
120,3,2,29,200000
123,3,1,10,227000
127,3,2,15,268000
136,3,3,27,278000
134,3,3,8,284000
98,2,1,24,155000
145,3,3,16,363000
159,3,2,49,200000
118,3,2,0,319000
129,3,1,16,219000
113,3,3,13,305000
72,2,1,6,180000
134,3,2,7,346000
56,2,1,1,161000
133,4,3,41,208000
117,2,1,11,255000
140,3,2,6,366000
191,4,3,15,449000
100,2,1,11,223000
102,3,2,19,203000
124,4,3,15,280000
158,4,3,8,331000
140,4,3,23,339000
97,3,2,6,276000
165,4,3,7,447000
109,3,2,7,273000
143,4,3,7,368000
165,4,3,27,291000
50,1,1,4,117000
135,3,2,14,342000
152,3,2,4,316000
70,1,1,15,149000
113,3,1,5,231000
74,1,1,6,175000
163,3,2,5,305000
113,3,1,2,270000
112,3,3,4,284000
137,4,4,23,289000
203,4,4,22,341000
114,2,1,5,292000
141,4,2,6,385000
83,3,2,0,248000
76,2,1,7,214000
146,3,1,28,228000
132,4,2,49,201000
88,2,1,6,192000
183,4,3,0,445000
86,2,1,5,211000
50,2,1,15,100000
92,2,1,3,226000
147,4,2,2,294000
143,4,2,2,341000
116,2,1,8,258000
63,1,1,29,93000
81,3,2,1,196000
142,4,3,5,362000
125,4,3,24,273000
102,2,1,26,200000
152,3,2,3,307000
97,3,2,3,287000
112,2,1,15,202000
114,3,3,2,308000
95,3,2,3,278000
195,5,4,20,467000
96,2,1,0,262000
79,2,2,13,191000
50,2,1,17,113000
134,3,2,4,278000
80,3,3,27,204000
145,3,2,2,299000
168,3,2,0,418000
125,3,2,3,281000
88,2,1,9,179000
66,2,1,5,163000
123,3,1,19,274000
116,2,2,2,259000
122,4,3,29,274000
126,4,3,17,234000
122,4,3,7,283000
141,4,4,1,400000
111,2,1,0,254000
179,3,3,12,410000
120,4,2,9,309000
90,3,2,8,213000
168,4,3,1,359000
107,3,2,20,197000
119,2,1,25,177000
143,4,3,28,266000
131,4,3,28,231000
128,4,3,23,308000
172,3,2,3,398000
182,5,5,2,509000
115,2,1,9,230000
123,4,3,2,317000
170,3,2,3,455000
127,4,3,19,291000
145,3,3,23,237000
168,3,1,25,274000
78,2,1,10,188000
50,2,2,22,133000
113,3,2,27,174000
131,3,2,3,259000
116,3,1,2,241000
116,2,1,21,220000
150,4,3,1,395000
135,4,3,8,318000
96,3,2,14,209000
143,3,2,29,219000
115,2,1,34,170000
136,4,3,1,342000
187,4,3,22,416000
89,3,2,1,246000
202,5,3,3,458000
168,4,3,34,283000
74,2,1,3,150000
112,3,2,6,263000
168,3,2,14,406000
143,3,2,6,341000
187,6,5,2,489000
149,4,2,0,368000
126,4,4,19,315000
133,3,2,3,341000
115,2,1,11,233000
111,3,2,3,226000
124,3,2,13,277000
74,1,1,29,134000
75,2,1,24,116000
142,4,3,5,364000
79,2,1,5,191000
122,4,3,10,354000
137,3,2,13,328000
156,3,2,22,337000
183,5,5,5,403000
130,3,1,17,215000
155,3,2,3,356000
116,2,2,15,200000
170,3,2,13,355000
91,3,2,2,228000
221,4,3,29,395000
127,3,1,6,280000
77,2,1,2,204000
137,3,3,10,373000
69,2,1,42,101000
79,2,1,15,151000
96,3,2,2,267000
185,5,4,8,362000
100,2,2,9,202000
131,4,3,21,262000
178,4,3,7,439000
99,3,3,1,264000
164,3,2,9,288000
115,3,3,14,240000
127,4,4,22,279000
132,4,3,4,345000
111,2,1,8,214000
106,3,2,3,306000
158,4,3,4,442000
188,4,3,5,505000
90,3,2,4,237000
121,3,1,0,240000
99,3,2,2,298000
129,3,2,8,265000
81,2,1,22,188000
121,3,2,11,223000
102,3,2,8,242000
92,3,2,23,156000
107,3,2,14,230000
89,2,1,2,246000
102,3,3,23,208000
122,3,1,28,234000
152,3,1,3,332000
141,3,2,3,343000
111,2,1,18,222000
154,3,2,50,200000
128,4,2,26,247000
187,5,5,0,442000
173,3,2,12,367000
114,3,2,2,281000
179,3,1,2,421000
138,4,3,10,348000
113,3,2,2,274000
137,3,2,9,318000
82,2,1,2,202000
125,3,3,2,304000
109,2,1,1,242000
183,4,3,9,337000
119,3,2,2,279000
135,4,3,4,323000
50,2,1,18,127000
149,4,3,22,289000
118,3,2,28,213000
97,2,1,13,185000
115,3,2,15,249000
73,2,1,49,97000
167,4,3,14,300000
106,2,1,2,228000
155,4,4,10,348000
151,4,3,0,438000
168,3,3,16,393000
62,2,2,9,152000
112,2,1,8,245000
98,2,2,27,154000
159,3,1,13,312000
169,4,3,14,326000
179,3,2,9,404000
100,2,1,3,208000
76,2,1,30,122000
79,1,1,3,170000
148,3,1,11,280000
157,4,3,0,344000
162,3,1,11,320000
127,4,4,6,390000
138,3,2,13,327000
156,4,3,4,382000
119,2,1,8,242000
81,2,1,46,120000
135,4,3,14,264000
145,4,3,23,288000
87,2,1,30,169000
126,3,2,9,340000
146,3,2,15,325000
108,2,1,15,248000
89,2,1,4,196000
125,4,3,10,323000
146,3,2,14,360000
147,4,3,3,306000
141,3,2,3,352000
122,4,2,10,294000
164,4,3,14,386000
140,4,2,13,267000
121,3,2,11,320000
143,4,3,5,365000
117,3,2,2,327000
164,4,3,8,384000
141,3,2,21,287000
115,3,2,41,166000
161,4,3,2,430000
107,2,1,14,247000
98,3,1,1,230000
170,4,3,4,370000
155,3,1,2,422000
111,3,2,29,237000
124,3,2,3,312000
143,3,1,40,232000
87,3,2,9,224000
149,3,2,27,257000
176,4,2,13,328000
98,2,1,0,223000
147,3,3,9,361000
105,3,2,0,270000
113,3,2,11,212000
146,4,3,8,405000
164,4,3,35,294000
83,3,2,22,160000
130,3,2,17,300000
182,5,3,0,443000
125,3,2,16,310000
139,4,3,6,293000
111,2,1,3,302000
117,3,2,12,268000
112,3,2,9,223000
50,2,1,13,131000
127,4,4,43,239000
172,4,2,2,476000
100,2,1,23,216000
85,3,1,13,160000
50,2,1,14,138000
136,4,3,14,334000
102,2,1,29,192000
113,3,2,15,288000
118,3,2,17,270000
109,3,2,15,242000
149,3,2,2,295000
174,4,3,3,417000
124,4,3,14,314000
84,3,2,3,180000
206,4,2,5,490000
80,2,2,12,166000
142,3,1,5,383000
117,2,2,10,297000
55,2,1,3,152000
102,3,2,6,285000
117,2,2,7,288000
110,3,2,1,325000
114,2,1,12,258000
50,2,2,24,106000
103,3,2,7,267000
174,4,4,15,307000
121,3,2,12,293000
50,1,1,10,125000
152,3,1,3,313000
141,3,2,9,362000
100,3,2,15,264000
142,4,3,8,323000
177,4,3,11,362000
124,3,2,12,267000
144,3,2,5,279000
136,3,2,15,301000
81,2,1,5,174000
128,3,2,16,261000
194,5,4,11,461000
135,3,1,12,245000
80,2,1,0,236000
146,4,3,28,289000
76,1,1,24,133000
153,3,2,7,331000
106,3,2,1,226000
119,3,2,24,274000
151,4,3,8,320000
50,2,1,5,126000
101,2,1,24,147000
114,3,2,13,247000
168,3,2,8,386000
230,5,4,3,533000
100,3,2,29,162000
92,3,2,2,213000
161,4,3,15,377000
131,3,1,21,253000
172,3,2,9,420000
149,3,2,12,279000
130,3,2,5,251000
98,3,2,7,270000
65,2,1,23,117000
107,3,3,3,325000
217,4,3,21,424000
72,2,1,5,141000
129,3,2,8,311000
139,4,3,26,291000
129,3,1,10,296000
77,2,1,21,158000
117,3,2,20,196000
93,3,1,5,197000
169,3,2,29,235000
187,5,5,3,475000
143,4,2,6,313000
130,4,3,11,336000
128,3,2,13,245000
149,4,3,25,313000
185,6,5,3,409000
176,4,2,26,356000
72,2,2,10,176000
107,3,2,3,246000
95,2,1,3,210000
162,4,4,5,466000
154,3,2,13,340000
180,4,3,1,502000
115,3,2,30,181000
94,2,1,48,120000
149,4,3,1,326000
198,5,4,47,300000
196,4,3,0,528000
185,4,3,8,375000
137,3,1,14,315000
102,2,1,10,191000
75,1,1,5,182000
147,4,3,3,409000
114,2,2,29,206000
72,2,1,14,171000
174,3,2,7,333000
144,3,2,9,343000
181,4,3,0,440000
112,3,2,1,253000
102,3,1,2,220000
50,2,1,16,103000
165,4,2,8,380000
127,4,3,8,290000
124,3,2,3,345000
103,3,1,9,281000
155,4,3,6,314000
178,4,3,21,290000
76,2,1,11,181000
131,4,3,25,310000
112,3,2,27,245000
179,3,2,0,461000
125,4,2,4,320000
144,3,2,3,374000
166,3,2,3,420000
192,5,3,12,464000
175,4,4,4,362000
50,1,1,5,105000
125,4,4,12,267000
92,3,2,39,123000
92,2,1,0,220000
150,3,2,1,341000
137,3,2,25,219000
137,4,3,13,355000
103,3,2,11,200000
166,3,2,11,305000
126,3,2,3,260000
122,4,2,8,266000
136,3,2,33,212000
126,3,2,9,294000
102,3,2,2,238000
98,2,1,3,267000
174,3,2,27,294000
177,4,3,1,393000
130,3,2,1,323000
105,2,1,8,260000
160,3,2,5,412000
163,3,2,25,237000
185,5,4,8,515000
162,3,2,23,289000
135,3,2,0,275000
130,3,2,2,257000
105,3,1,6,200000
99,3,2,30,150000
50,2,1,2,140000
179,4,3,6,374000
74,1,1,5,153000
85,3,3,1,258000
134,4,3,15,268000
140,3,1,17,267000
104,2,1,11,199000
126,4,2,2,313000
150,4,3,9,377000
74,2,2,3,159000
144,3,1,4,364000
164,3,2,29,225000
53,1,1,6,142000
98,3,2,1,288000
131,3,2,2,364000
219,4,3,27,308000
79,1,1,13,174000
106,2,2,5,211000
93,3,2,14,212000
133,3,3,3,328000
147,4,3,30,310000
164,3,2,10,367000
145,3,2,9,336000
110,2,1,12,183000
84,3,2,11,222000
91,3,1,5,192000
129,3,2,16,218000
145,3,2,5,342000
144,3,2,24,256000
230,4,3,5,510000
162,4,3,6,374000
123,4,3,8,338000
88,3,2,8,242000
133,4,3,5,312000
177,3,2,8,382000
118,3,2,2,334000
119,2,2,2,230000
137,3,2,5,341000
75,2,2,21,161000
125,3,1,0,362000
99,3,2,27,225000
154,3,2,21,290000
119,2,1,24,204000
91,2,1,22,167000
94,2,1,4,184000
136,4,3,3,303000
86,2,1,28,137000
147,3,2,14,295000
89,2,1,15,183000
102,3,2,34,197000
127,3,1,11,286000
116,3,2,25,221000
93,3,2,8,202000
103,3,2,26,226000
50,2,1,24,85000
162,3,1,3,296000
103,3,1,15,225000
119,2,1,2,238000
100,2,1,13,189000
69,1,1,2,132000
187,6,5,12,369000
195,4,3,13,383000
54,2,1,28,89000
124,3,2,3,320000
107,3,3,7,219000
50,2,1,10,105000
139,4,3,17,321000
98,3,1,43,127000
58,2,1,12,124000
51,2,1,6,157000
132,3,2,11,250000
151,4,3,3,415000
50,1,1,12,109000
195,4,3,6,479000
95,2,2,12,234000
79,2,1,10,194000
109,2,1,14,193000
217,4,3,11,377000
145,3,2,1,381000
124,3,2,0,274000
157,3,1,31,237000
127,3,2,14,280000
57,2,2,1,180000
194,5,4,4,543000
162,4,4,3,445000
144,4,2,28,288000
145,3,2,8,379000
105,2,1,13,177000
200,6,5,15,510000
125,4,3,6,279000
117,3,2,11,246000
139,4,3,5,307000
124,3,2,21,261000
123,3,2,8,257000
159,4,3,24,361000
96,2,1,13,180000
87,2,1,2,247000
77,2,1,37,104000
161,4,3,13,410000
154,4,3,0,449000
163,3,2,10,419000
176,4,2,6,374000
132,3,2,2,345000
79,2,1,4,174000
99,2,2,27,183000
174,3,2,14,303000
128,3,2,17,282000
97,3,2,1,300000
168,3,1,2,314000
151,3,2,0,374000
50,2,1,30,95000
124,3,2,6,319000
115,3,2,30,229000
101,3,3,12,242000
129,4,2,4,328000
54,2,1,11,123000
77,1,1,0,164000
88,3,2,24,185000
101,3,1,23,168000
158,4,3,2,439000
188,4,3,6,496000
113,3,3,27,201000
64,2,1,6,158000
55,2,1,10,129000
94,2,1,3,262000
146,4,3,10,294000
104,3,2,8,220000
130,3,1,17,305000
129,4,2,20,257000
171,3,2,1,413000
125,3,2,7,289000
147,3,2,11,264000
164,4,3,0,347000
129,3,2,4,353000
62,2,1,1,192000
96,2,1,28,192000
82,3,2,9,246000
162,4,3,10,428000
118,3,2,16,294000
85,3,2,6,251000
167,4,3,29,294000
97,2,2,12,202000
74,2,1,0,206000
139,3,2,44,215000
210,5,4,13,379000
147,4,3,19,355000
119,3,1,11,260000
148,3,2,23,275000
103,3,3,18,199000
156,4,3,6,380000
147,4,2,12,357000
140,4,3,0,417000
125,4,3,1,291000
112,2,1,47,152000
98,3,3,1,271000
79,2,1,3,173000
97,3,1,29,207000
173,4,3,27,294000
125,3,2,11,293000
99,2,1,14,201000
148,3,1,23,306000
98,2,2,16,197000
160,3,2,40,222000
132,4,2,13,301000
138,3,2,0,285000
154,3,2,4,310000
112,2,1,3,297000
102,3,2,22,246000
79,2,1,25,161000
128,3,2,12,311000
72,1,1,15,169000
162,4,3,0,494000
104,2,1,10,206000
107,2,1,14,221000
111,3,2,46,174000
150,3,2,14,347000
145,3,2,3,406000
152,4,4,7,421000
162,3,1,1,413000
112,2,1,27,171000
84,3,2,21,158000
63,2,1,22,116000
121,4,3,25,257000
177,4,2,9,435000
151,4,3,4,363000
136,4,3,12,378000
50,2,1,9,117000
124,4,3,3,272000
165,3,2,15,330000
102,3,1,0,281000
86,2,2,9,210000
96,3,3,13,268000
171,3,2,20,383000
50,1,1,5,108000
54,1,1,10,114000
144,3,2,9,297000
109,3,1,12,268000
98,3,1,15,252000
107,2,1,37,162000
120,3,2,23,200000
99,2,2,13,243000
108,2,1,0,284000
178,3,2,6,435000
116,2,1,3,265000
158,4,3,19,275000
172,3,2,8,445000
89,3,1,11,188000
70,1,1,0,155000
116,2,1,25,205000
50,2,1,8,134000
130,3,2,11,329000
95,3,2,1,213000
118,2,1,13,215000
89,2,1,8,171000
62,2,1,14,156000
50,2,1,18,121000
95,3,2,2,229000
99,3,2,20,216000
50,2,1,13,113000
191,5,3,23,304000
50,2,1,14,122000
101,2,1,2,248000
144,4,3,4,401000
108,2,1,1,267000
115,2,1,3,292000
87,2,1,3,209000
71,2,1,3,185000
154,3,2,1,428000
107,3,1,8,270000
80,2,1,28,168000
150,4,2,2,399000
140,4,3,6,405000
98,2,1,10,242000
117,3,2,9,274000
105,2,1,23,180000
50,2,1,2,157000
114,3,3,26,191000
158,4,3,23,364000
142,3,1,14,243000
147,4,3,3,326000
142,3,2,10,292000
114,2,1,1,259000
148,4,3,25,246000
99,3,1,21,186000
54,2,2,19,145000
157,3,2,29,237000
146,3,2,4,303000
147,3,2,16,271000
126,3,1,43,208000
156,3,2,12,386000
139,3,2,9,317000
108,3,2,8,238000
112,3,2,2,309000
83,3,2,3,252000
173,3,2,21,282000
69,2,1,5,158000
197,4,3,14,462000
106,3,2,12,202000
84,3,1,6,188000
126,3,2,30,205000
145,3,2,2,369000
161,3,2,4,383000
113,3,2,1,322000
90,2,1,8,170000
152,3,3,24,312000
96,3,2,1,210000
149,3,1,26,246000
125,4,3,5,327000
119,3,2,15,289000
126,4,3,9,260000
90,3,2,14,184000
93,3,2,8,185000
122,3,2,3,325000
107,3,2,1,240000
88,2,1,26,156000
50,2,1,12,123000
77,1,1,7,172000
113,3,2,11,293000
76,2,1,13,140000
50,2,1,9,122000
127,3,2,2,333000
136,3,2,0,293000
69,2,1,43,101000
149,3,2,5,376000
78,1,1,15,129000
146,4,3,1,405000
108,2,1,8,248000
130,4,3,0,336000
115,3,2,19,211000
143,4,3,20,355000
215,5,5,12,441000
167,4,4,4,470000
121,3,2,1,258000
107,3,2,20,256000
76,2,1,5,165000
134,3,2,23,282000
125,3,3,44,212000
76,2,2,12,149000
60,2,1,14,152000
171,4,3,12,369000
139,4,3,41,256000
86,3,2,7,219000
131,3,2,11,325000
131,3,2,1,359000
128,3,2,2,320000
107,3,2,16,204000
50,2,2,9,151000
119,2,1,1,284000
172,4,3,15,334000
113,3,2,4,288000
84,2,1,8,228000
166,3,2,4,321000
163,4,3,10,329000
104,3,2,21,253000
166,3,2,4,322000
141,4,4,1,397000
124,3,3,3,335000
144,3,2,19,263000
92,2,1,25,154000
65,2,1,11,152000
70,1,1,12,122000
129,3,2,5,281000
159,4,2,6,437000
174,3,1,10,423000
92,3,2,13,232000
130,4,3,3,376000
102,2,1,1,228000
135,3,1,10,248000
173,4,3,1,513000
50,1,1,12,128000
123,4,3,15,229000
84,2,1,13,153000
102,3,2,21,183000
115,3,1,23,254000
126,4,3,21,255000
137,4,3,6,371000
133,4,3,13,340000
64,2,1,29,99000
82,3,2,21,181000
164,3,2,44,235000
82,3,2,23,190000
81,2,2,14,215000
84,2,2,12,185000
50,1,1,42,80000
173,4,3,5,399000
171,4,3,12,309000
151,4,3,19,361000
125,4,3,13,296000
139,3,1,12,321000
159,4,2,24,320000
132,3,1,1,306000
140,4,3,13,314000
137,4,3,8,337000
153,3,2,3,294000
157,3,2,14,356000
104,3,2,7,229000
72,2,1,1,158000
111,3,2,11,261000
80,2,1,2,208000
125,3,2,26,237000
50,2,1,11,133000
91,3,2,17,233000
67,2,1,2,180000
88,3,2,13,213000
153,4,3,17,327000
157,4,3,4,356000
64,2,1,15,158000
102,2,2,8,262000
125,4,3,0,386000
123,4,3,4,354000
127,4,3,20,330000
61,1,1,29,88000
76,2,1,7,186000
92,2,1,12,234000
162,3,2,10,362000
168,3,2,12,282000
145,3,2,21,302000
105,3,2,9,245000
137,4,2,4,322000
77,2,1,17,157000
170,3,2,8,355000
83,3,2,5,178000
132,3,2,14,285000
128,3,2,22,208000
96,3,2,15,192000
125,3,2,29,200000
144,3,2,6,388000
158,4,4,25,305000
150,3,1,4,395000
146,4,3,7,346000
60,2,1,5,129000
50,1,1,9,127000
101,3,2,13,260000
111,2,2,4,272000
162,3,2,28,301000
122,3,2,9,314000
105,2,1,28,202000
172,3,2,14,338000
134,3,2,4,268000
137,3,2,18,300000
112,3,1,25,233000
55,1,1,7,100000
74,2,1,4,161000
108,3,2,3,287000
137,4,3,25,279000
146,3,3,0,319000
91,3,2,1,273000
117,3,1,1,261000
175,3,2,10,366000
122,4,4,6,336000
92,3,1,12,237000
58,2,1,6,132000
194,4,3,38,300000
166,3,2,0,423000
121,3,2,11,271000
175,3,1,7,310000
77,2,1,13,198000
121,3,2,2,259000
105,3,2,1,264000
68,2,1,14,176000
94,3,1,0,213000
127,4,3,8,307000
